1.72E+00,6,2.70E+00
1.42E+00,6,2.91E+00
2.48E-01,6,1.34E+00
4.27E-01,6,1.18E+00
1.63E+00,6,1.22E+00
2.65E-04,6,2.02E+00
5.05E-02,6,2.31E+00
4.28E-01,6,1.18E+00
1.11E+00,6,2.99E+00
1.81E+00,6,2.58E+00
4.18E-01,6,2.81E+00
4.17E-01,6,2.81E+00
5.21E-01,6,2.88E+00
1.59E+00,6,1.19E+00
1.99E+00,6,2.12E+00
1.47E+00,6,2.88E+00
4.53E-04,6,2.03E+00
5.26E-01,6,2.88E+00
4.19E-02,6,1.71E+00
2.94E-01,6,1.29E+00
1.33E-01,6,1.50E+00
1.92E+00,6,1.60E+00
1.37E+00,6,2.93E+00
5.62E-01,6,2.90E+00
3.47E-01,6,2.76E+00
4.62E-01,6,2.84E+00
2.00E+00,6,2.09E+00
1.55E+00,6,2.83E+00
2.65E-01,6,1.32E+00
4.97E-03,6,1.90E+00
1.96E+00,6,1.72E+00
1.59E+00,6,2.81E+00
1.96E+00,6,2.27E+00
1.82E+00,6,1.43E+00
1.94E+00,6,2.33E+00
1.07E+00,6,1.00E+00
1.54E-01,6,2.53E+00
1.30E-01,6,1.51E+00
5.79E-01,6,2.91E+00
5.50E-02,6,1.67E+00
1.78E+00,6,1.37E+00
1.10E-02,6,1.85E+00
1.81E+00,6,2.59E+00
1.83E+00,6,2.56E+00
1.17E+00,6,2.98E+00
4.43E-01,6,1.17E+00
3.26E-01,6,1.26E+00
4.38E-01,6,2.83E+00
1.70E+00,6,1.29E+00
1.91E+00,6,1.59E+00
1.17E+00,6,2.99E+00
1.67E-03,6,1.94E+00
1.30E+00,6,1.05E+00
1.61E-01,6,1.46E+00
1.33E+00,6,1.06E+00
2.00E+00,6,1.96E+00
1.01E+00,6,1.00E+00
1.55E+00,6,2.84E+00
1.49E+00,6,2.87E+00
2.82E-01,6,1.30E+00
1.57E+00,6,1.18E+00
6.22E-01,6,2.93E+00
6.07E-01,6,1.08E+00
1.98E+00,6,2.22E+00
8.64E-01,6,1.01E+00
2.91E-02,6,2.24E+00
5.49E-02,6,1.67E+00
1.78E+00,6,1.37E+00
1.63E+00,6,1.22E+00
5.44E-01,6,2.89E+00
1.04E+00,6,1.00E+00
3.33E-03,6,1.92E+00
